source_file,type,difficulty,topic,question_stem,answer_options,correct_index,correct_text,explanation
3. Cardiology_Cardio_2.csv,Clinical,Easy,"[""Cardiology""]","A 65-year-old male presents with fever, chest pain and dyspnoea of 1 week duration. Echo showed a valve vegetation and he was diagnosed with infective endocarditis after meeting a number of clinical criteria. Which of the following is an indication for surgical intervention?","[""Fever >38\u02da for 1 week"", ""No improvement after 2 weeks on IV antibiotics"", ""New murmur"", ""Fungal growth on blood cultures"", ""Right sided endocarditis secondary to IVDU""]",D,Fungal growth on blood cultures,"Surgery eg. debridement, valve repair or replacement is indicated in patients with:

Heart failure

Uncontrolled infection eg. persistent infection, infection with fungal or resistant organisms, recurrent prosthetic valve endocarditis

Patients at risk for embolism eg. prosthetic or aortic or mitral native valve endocarditis, large vegetations (>10mm), recurrent emboli

Antibiotic courses range from 2-6 weeks depending on risk factors, causative organism and type of antibiotics used. R sided endocarditis is usually managed medically unless complications arise eg. heart failure or lack of therapeutic response.

Source: https://www.msdmanuals.com/professional/cardiovascular-disorders/endocarditis/infective-endocarditis#v939425"
3. Cardiology_Cardio_2.csv,Preclinical,Easy,"[""Cardiology""]",Which of the following is true concerning infective endocarditis?,"[""Streptococcus viridians is the most common overall causative organism of endocarditis"", ""Surgery should only be attempted after 72h of antimicrobial therapy"", ""Tricuspid stenosis is typical of right sided endocarditis"", ""Glomerulonephritis may be a complication of endocarditis"", ""Osler nodes are painless erythematous subcutaneous nodules""]",D,Glomerulonephritis may be a complication of endocarditis,"Staphylococcus aureus is the most common overall causative organism of infective endocarditis followed by streptococcus viridans then coagulase negative staphylococci. Timing of surgery is a clinical judgement and can be performed even after 24h of antibiotics in eg. cases of worsening heart failure. Tricuspid regurgitation is characteristic of R sided endocarditis secondary to IVDU. Osler nodes are painful erythematous subcutaneous nodules. Glomerulonephritis may result from immune complex deposition secondary to bacterial infection.

Source: https://www.msdmanuals.com/professional/cardiovascular-disorders/endocarditis/infective-endocarditis#v939425"
3. Cardiology_Cardio_2.csv,Preclinical,Easy,"[""Cardiology""]",infective endocarditis:,"[""Can be ruled out with a normal echocardiogram"", ""Doesn\u2019t occur on healthy valves"", ""Is best diagnosed on transthoracic echo vs transoesophageal echo"", ""May cause haematuria"", ""Should be initiated empirically in seriously ill patients before blood cultures are taken""]",D,May cause haematuria,"Immune complex deposition may result in glomerulonephritis and gross haematuria. A positive echogram is 1 of 2 major criterion for infective endocarditis but not necessary for diagnosis which is based on either 2 major, 1 major + 3 minor or 5 minor criterion as detailed below. Transoesophageal echo is superior to transthoracic echo as it is able to produce clearer images due to being closer to the heart. Antibiotics should only be initiated after adequate blood cultures have been taken to prevent contamination with results.

Source: https://www.msdmanuals.com/professional/cardiovascular-disorders/endocarditis/infective-endocarditis#v939425"
3. Cardiology_Cardio_2.csv,Preclinical,Medium,"[""Cardiology""]",Which of the following does cannon ‘a’ waves on JVP signify?,"[""Pulmonary stenosis"", ""Complete heart block"", ""Tricuspid stenosis"", ""Tricuspid regurgitation"", ""Constrictive pericarditis""]",B,Complete heart block,"The JVP wave form depicts pressure in the JVP during different phases of the cardiac cycle. The a wave represents atrial contraction. The c wave represents right ventricular contraction. The v wave represents JVP filling due to increased venous return onto a closed tricuspid valve and the y descent represents right atrial emptying. Cannon ‘a’ waves indicate a RA contracting against a closed tricuspid valve and are classically seen in complete heart block. Pulmonary stenosis and tricuspid stenosis will reveal a dominant ‘a’ wave. Tricuspid regurgitation will reveal a dominant ‘v’ wave. Constrictive pericarditis will show a JVP which rises on inspiration.
https://ak47boyz90.files.wordpress.com/2009/09/picture104.jpg
Source: https://ak47boyz90.files.wordpress.com/2009/09/picture104.jpg"
3. Cardiology_Cardio_2.csv,Preclinical,Easy,"[""Cardiology""]","A 80-year-old male presented to his GP for a routine check up. He is asymptomatic. His past medical history includes hypertension, COPD and gastro-oesophageal reflux disease. He was diagnosed with rheumatic fever in childhood. On examination a rumbling mid-diastolic murmur was heard. Which of the following best fits his clinical presentation?","[""Mitral stenosis"", ""Mitral regurgitation"", ""Aortic stenosis"", ""Aortic regurgitation"", ""Ventricular septal defect""]",A,Mitral stenosis,"Mitral stenosis is best characterized by a rumbling mid-diastolic murmur best heard at the apex on expiration with the patient in the left lateral position. The murmur of aortic regurgitation is early diastolic and best heard on expiration with the patient sitting forward. Mitral regurgitation, aortic stenosis and ventricular septal defects all present with systolic murmurs."
3. Cardiology_Cardio_2.csv,Preclinical,Easy,"[""Cardiology""]","A 57-year-old male presents for a routine check up. He is asymptomatic and on examination a rumbling mid-diastolic murmur with an opening snap was heard. He has a past medical history of rheumatic fever, hypertension and hyperlipidaemia. An ECG was done showing P mitrale. What is the most likely cause of his murmur?","[""Tricuspid stenosis"", ""Tricuspid regurgitation"", ""Mitral stenosis"", ""Mitral regurgitation"", ""Pulmonary stenosis""]",C,Mitral stenosis,"Mitral stenosis usually presents with a rumbling mid-diastolic murmur, best heard over the apex in expiration with the patient on the left lateral position. The most common cause is rheumatic fever and ECG findings show P mitrale, indicating left atrial enlargement."
3. Cardiology_Cardio_2.csv,Preclinical,Medium,"[""Cardiology""]","A 67-year-old female presents for a regular check up. She has a background of hypertension, hyperlipidaemia and type 2 diabetes. She has been otherwise well. Her BP was recorded as 160/70 and on auscultation she had an early diastolic murmur. Heart rate was 66 with collapsing pulses. What is the most likely cause of her murmur?","[""Aortic stenosis"", ""Aortic regurgitation"", ""Mitral stenosis"", ""Mitral regurgitation"", ""Patent ductus arteriosus""]",B,Aortic regurgitation,"These signs are most consistent with AR. A widened pulse pressure is classic due to increased systolic BP from increased left ventricular end diastolic volume and decreased diastolic BP from regurgitation. Other signs include a collapsing water hammer pulse, and pistol shot femoral pulses from an unusually high systolic BP. An early diastolic murmur is best heard with the patient sitting forward in expiration.

Source: https://fpnotebook.com/CV/Valve/ArtcRgrgtn.htm#fpnContent-panel-id_5"
3. Cardiology_Cardio_2.csv,Clinical,Easy,"[""Cardiology"", ""Ischaemic Heart Disease""]","A 65-year-old male presents to the emergency department with sudden onset crushing, central chest pain, radiating to his L arm with associated dyspnoea and diaphoresis. He has a known history of type II diabetes, hypertension and gastro-oesophageal reflux. He is a long term smoker and drinks 5-6 stubbies of beer on weekends. His dad had an acute myocardial infarct at age 55 and his grandfather had a stroke in his 60s. ECG showed new ST depression and T wave inversion and cardiac troponins were elevated. Which of the following is not indicated in his acute management?","[""Aspirin"", ""Morphine"", ""GTN s/l"", ""Fibrinolysis"", ""Heparin""]",D,Fibrinolysis,"This man is suffering from a NSTEMI. Treatment of a NSTEMI involves aspirin 300mg, GTN s/l, morphine IV, oxygen, heparin, ßB and glycoprotein IIB/ IIIA inhibitors for ongoing chest pain. PCI can be considered if symptoms are refractive to the above interventions. There is no role for thrombolytics in NSTEMIs.
Click here or the image below to access the complete Ischaemic Heart Disease Fact Sheet"
3. Cardiology_Cardio_2.csv,Clinical,Easy,"[""Cardiology"", ""Ischaemic Heart Disease""]","Mr Mi is a 62-year-old male from a rural town admitted with a STEMI. His symptoms began 6 hours ago and are described as central chest pain, crushing in nature and radiating to the left axilla. He was given morphine IV and GTN which improved his symptoms. His current hospital doesn’t contain the facilities for PCI and the next major hospital is 3 hours away by helicopter. What is the best recommendation for the definitive treatment of his STEMI?","[""Transfer to major hospital for PCI"", ""Fibrinolysis at current hospital"", ""Aspirin 300mg + clopidogrel 300mg"", ""Low molecular weight heparin"", ""Supportive management since his symptoms have since improved""]",B,Fibrinolysis at current hospital,"According to the Heart Foundation, the recommended timeframe for PCI for a STEMI of onset between 1-12h ago is 90 min, otherwise fibrinolysis is the preferred option, unless contraindicated. STEMI’s beginning <1h ago should have PCI within 1h or fibrinolysis otherwise. All other options aren’t definitive therapies for a STEMI and work in slowing or preventing the progression of disease.

Source: https://www.aci.health.nsw.gov.au/__data/assets/pdf_file/0007/274138/acs-therapy-algorithm-web-secure.pdf

Click here or the image below to access the complete Ischaemic Heart Disease Fact Sheet"
3. Cardiology_Cardio_2.csv,Preclinical,Easy,"[""Cardiology""]",76-year-old female with worsening cardiac failure is prescribed frusemide. Which part of the nephron does frusemide act on?,"[""Proximal tubule"", ""Descending loop of Henle"", ""Ascending loop of Henle"", ""Distal tubule"", ""Collecting duct""]",C,Ascending loop of Henle,"Frusemide is a loop diuretic and acts on the Na/ K/ Cl transporter in the ascending loop of Henle thus is K wasting. Thiazides act on the Na/ Cl transporter in the distal tubule and are also K wasting. Amiloride and spirinolactone act on the collecting ducts and are thus K sparing.

Source: http://sketchymedicine.com/2011/11/where-diuretics-work-in-the-nephron/

Click here or the image below to access the complete Heart Failure Fact Sheet"
3. Cardiology_Cardio_2.csv,Preclinical,Medium,"[""Cardiology""]",Which of the following isn’t a cause of widened pulse pressure?,"[""Aortic regurgitation"", ""Aortic stenosis"", ""Aortic coarctation"", ""Thyrotoxicosis"", ""Anaemia""]",B,Aortic stenosis,"AS is associated with a narrow pulse pressure due to decreased stroke volume. All the other conditions are associated with a widened pulse pressure due to either increases in stroke volume or decreases in vascular resistance.

Source: https://fpnotebook.com/CV/Exam/PlsPrsr.htm#fpnContent-panel-id_2"
